year,max_drawdown_time,max_drawdown,hold_day,win_ratio,win_loss_ratio,strategy_ret,strategy_vol,benchmark_ret,benchmark_vol,sharpe
2011,2011-10-10,-0.1672180025147174,33.666666666666664,0.0,,-0.2622476446652894,0.17136889387981102,-0.4690800309293213,0.23344371488633606,-1.5303106574826575
2012,2012-09-03,-0.14708292109413398,182.0,1.0,,0.020343428646568445,0.07054611081682341,0.07227098157547514,0.19934320764816593,0.2883706615576754
2013,2013-10-30,-0.1359664833548689,140.0,0.6666666666666666,-1.5244533377592748,0.039513384745397416,0.09785157546647677,-0.0810698988866177,0.22011702363608412,0.40380938740157957
2014,2014-12-10,-0.10415953492352406,30.333333333333332,0.5833333333333334,-2.281968493014674,0.17269753647942063,0.18852231781269538,0.5105218841154838,0.1968897935723619,0.9160588437651328
2015,2015-10-22,-0.31757897498154264,30.416666666666668,0.6666666666666666,-0.7944562992862112,0.4470581246870766,0.3534449041639247,0.08621645343720763,0.424475488024632,1.2648594432124982
2016,2016-02-15,-0.3136979686348356,104.66666666666667,0.6666666666666666,-0.32197274805818943,-0.08442949374736608,0.194097523884175,-0.12186022620785386,0.2262956425807868,-0.43498490891490305
2017,2017-06-05,-0.3046123488549146,72.8,0.4,-2.4691943288223968,-0.044452123623956785,0.12586944500175765,0.2180958798120014,0.10583114130725257,-0.3531605595252768
2018,2018-10-18,-0.37794845331542615,72.8,0.2,-0.35141282837130366,-0.12440348526825351,0.11425195743641886,-0.25661161803944366,0.21909261866076743,-1.0888521129931972
2019,2019-11-18,-0.4185553643542081,140.0,0.0,,-0.014255510676311811,0.06784407956404115,0.3616130319437558,0.18876652388413162,-0.21012166084227554
2020,2020-02-04,-0.40326626388195747,60.833333333333336,0.6666666666666666,-1.8687766673440311,0.08001836219018921,0.12796951501596956,0.2572562818696915,0.24776611074568905,0.6252923767055267
2021,2021-02-08,-0.37882614029958556,30.333333333333332,0.6666666666666666,-0.8961123299228709,0.10426282149535583,0.14733268374949354,0.051315589725023175,0.2257601638254383,0.7076693293161724
